order_id,customer_id,order_date,total_amount,discount_amount,num_items,order_status
134,63,2024-06-26,88.74,0.0,1,Completed
135,64,2025-04-10,89.93,0.0,1,Completed
136,64,2025-03-31,47.91,0.0,2,Completed
137,64,2025-04-02,126.76,0.0,2,Completed
138,64,2025-04-01,50.51,0.0,1,Completed
139,64,2025-04-28,113.75,0.0,3,Completed
140,67,2025-05-25,96.24,0.0,1,Completed
141,67,2025-06-08,17.06,3.55,1,Completed
142,67,2025-05-16,199.51,0.0,1,Completed
143,67,2025-06-17,43.37,0.0,1,Completed
144,67,2025-05-26,50.51,0.0,1,Completed
145,67,2025-06-24,195.67,0.0,3,Completed
146,68,2025-03-30,18.21,0.0,1,Completed
147,68,2025-02-23,252.45,0.0,3,Completed
148,69,2025-02-26,71.2,0.0,1,Completed
149,69,2025-01-12,88.74,0.0,1,Completed
150,69,2025-04-11,125.53,0.0,1,Completed
151,70,2025-03-27,5.0,0.0,1,Completed
152,70,2025-03-03,81.95,0.0,2,Completed
153,71,2025-03-31,102.45,20.67,2,Completed
154,71,2025-07-24,50.51,0.0,1,Completed
155,72,2025-07-08,115.57,0.0,2,Completed
156,74,2025-07-20,279.25,0.0,2,Completed
157,75,2024-11-18,153.58,0.0,2,Completed
158,76,2025-03-16,16.49,0.0,1,Completed
159,76,2025-03-12,135.98,0.0,2,Completed
160,77,2025-06-27,112.2,0.0,2,Completed
161,78,2025-04-08,111.53,0.0,1,Completed
162,78,2025-01-21,75.11,0.0,2,Completed
163,78,2025-06-07,49.04,0.0,1,Completed
164,78,2025-04-03,17.11,0.0,1,Completed
165,78,2025-01-30,110.33,0.0,2,Completed
166,78,2025-03-07,91.5,0.0,3,Completed
167,79,2024-09-05,187.45,0.0,2,Completed
168,80,2024-09-26,88.72,0.0,1,Completed
169,80,2024-09-12,102.78,0.0,1,Completed
170,80,2024-09-07,150.69,0.0,2,Completed
171,80,2024-11-25,89.93,0.0,1,Completed
172,80,2024-10-23,128.57,0.0,2,Completed
173,81,2025-07-13,111.43,0.0,2,Completed
174,81,2025-08-01,78.78,0.0,1,Completed
175,82,2024-05-27,38.44,10.62,2,Completed
176,83,2024-02-01,95.45,0.0,1,Completed
177,83,2024-08-16,20.61,0.0,1,Completed
178,84,2025-07-30,76.2,0.0,2,Completed
179,86,2024-10-24,93.08,0.0,2,Completed
180,87,2025-03-05,215.87,0.0,2,Completed
181,88,2025-06-29,45.96,0.0,1,Completed
182,88,2025-06-09,61.92,0.0,1,Completed
183,88,2025-06-08,61.49,19.97,1,Completed
184,88,2025-06-02,126.8,0.0,1,Completed
185,89,2025-07-21,82.53,0.0,1,Completed
186,90,2025-02-25,202.54,32.31,1,Completed
187,91,2025-06-25,91.23,10.64,1,Completed
188,91,2025-07-20,13.8,0.0,1,Completed
189,92,2025-03-15,71.38,16.93,1,Completed
190,92,2025-03-27,107.25,0.0,2,Completed
191,92,2025-03-23,137.32,0.0,2,Completed
192,94,2025-06-22,90.49,0.0,2,Completed
193,95,2025-07-10,126.8,0.0,1,Completed
194,95,2025-05-26,14.12,0.0,1,Completed
195,96,2025-06-23,58.62,0.0,1,Completed
196,98,2025-01-24,136.89,0.0,2,Completed
197,98,2025-03-22,236.14,0.0,3,Completed
198,98,2025-01-28,234.85,0.0,1,Completed
199,98,2025-08-03,40.55,8.01,1,Completed
200,98,2025-04-27,20.61,0.0,1,Completed
201,98,2025-03-14,250.17,0.0,3,Completed
202,99,2024-05-22,88.72,0.0,1,Completed
203,100,2025-05-12,90.96,0.0,2,Completed
204,100,2025-06-20,88.31,0.0,1,Completed
205,100,2025-05-24,82.53,0.0,1,Completed
206,101,2024-10-17,102.78,0.0,1,Completed
207,101,2024-11-01,25.79,0.0,1,Completed
208,101,2024-09-12,115.26,0.0,2,Completed
209,101,2025-04-04,76.04,0.0,2,Completed
210,101,2024-09-17,52.81,0.0,1,Completed
211,103,2024-03-04,66.95,21.36,1,Completed
212,103,2024-05-17,225.06,55.75,2,Completed
213,103,2024-05-06,102.78,0.0,1,Completed
214,104,2025-07-02,214.84,0.0,2,Completed
215,104,2025-07-13,88.74,0.0,1,Completed
216,105,2025-03-09,107.25,0.0,2,Completed
217,105,2025-04-08,71.2,0.0,1,Completed
218,105,2025-03-12,95.45,0.0,1,Completed
219,105,2025-02-22,43.37,0.0,1,Completed
220,105,2025-03-27,43.37,0.0,1,Completed
221,105,2025-03-30,199.51,0.0,1,Completed
222,105,2025-05-31,86.8,15.98,1,Completed
223,105,2025-02-24,23.89,0.0,1,Completed
224,106,2025-06-07,260.95,0.0,3,Completed
225,106,2025-04-30,19.76,0.0,1,Completed
226,106,2025-05-04,43.37,0.0,1,Completed
227,107,2024-09-27,17.11,0.0,1,Completed
228,107,2024-09-01,64.84,0.0,1,Completed
229,107,2024-08-20,25.79,0.0,1,Completed
230,108,2025-04-15,50.97,13.63,2,Completed
231,108,2025-03-29,237.98,0.0,3,Completed
232,108,2025-03-08,98.38,0.0,3,Completed
233,108,2025-03-13,157.47,51.86,2,Completed
234,108,2025-05-12,287.82,0.0,2,Completed
235,109,2025-06-10,323.59,0.0,2,Completed
236,109,2025-05-29,125.53,0.0,1,Completed
237,109,2025-03-22,96.47,0.0,2,Completed
238,110,2025-04-27,116.58,0.0,2,Completed
239,111,2024-10-26,13.8,0.0,1,Completed
240,112,2025-06-19,17.11,0.0,1,Completed
241,112,2025-07-07,87.85,0.0,1,Completed
242,112,2025-07-04,17.11,0.0,1,Completed
243,112,2025-07-30,19.76,0.0,1,Completed
244,113,2025-07-08,88.72,0.0,1,Completed
245,114,2025-05-09,25.79,0.0,1,Completed
246,115,2025-06-21,108.7,0.0,3,Completed
247,116,2025-08-06,125.53,0.0,1,Completed
248,116,2025-07-30,87.85,0.0,1,Completed
249,116,2025-07-07,4.95,0.74,1,Completed
250,118,2025-07-14,167.72,0.0,1,Completed
251,119,2024-07-21,144.67,0.0,1,Completed
252,121,2025-04-26,24.03,0.0,1,Completed
253,121,2025-02-26,261.89,0.0,3,Completed
254,121,2025-04-23,96.24,0.0,1,Completed
255,121,2025-05-18,98.36,0.0,1,Completed
256,121,2025-05-03,64.67,17.86,1,Completed
257,124,2025-07-23,20.13,5.66,1,Completed
258,125,2024-07-10,132.78,0.0,2,Completed
259,127,2025-06-06,26.52,0.0,1,Completed
260,127,2025-07-16,167.72,0.0,1,Completed
261,127,2025-06-28,48.67,13.25,1,Completed
262,127,2025-07-22,109.57,0.0,2,Completed
263,127,2025-07-10,49.04,0.0,1,Completed
264,127,2025-07-08,18.21,0.0,1,Completed
265,127,2025-05-12,80.85,21.44,2,Completed
266,127,2025-05-19,43.37,0.0,1,Completed
267,127,2025-04-30,238.92,0.0,2,Completed
268,128,2024-08-10,105.83,0.0,2,Completed
269,128,2024-06-27,25.79,0.0,1,Completed
270,128,2024-07-11,52.81,0.0,1,Completed
271,128,2024-09-10,98.36,0.0,1,Completed
272,128,2024-06-23,191.96,0.0,2,Completed
273,128,2024-09-18,270.5,0.0,2,Completed
274,128,2024-11-23,61.94,0.0,2,Completed
275,129,2025-07-11,281.97,0.0,3,Completed
276,130,2025-08-02,95.89,0.0,2,Completed
277,131,2023-09-04,17.11,0.0,1,Completed
278,132,2024-06-12,19.76,0.0,1,Completed
279,132,2024-05-29,11.43,0.0,1,Completed
280,132,2024-06-27,106.56,0.0,2,Completed
281,132,2024-07-31,14.43,2.06,1,Completed
282,133,2025-01-25,12.43,4.06,1,Completed
283,134,2024-12-09,191.92,0.0,3,Completed
284,134,2024-12-04,176.37,0.0,2,Completed
285,134,2024-11-30,87.85,0.0,1,Completed
286,135,2025-07-28,107.56,0.0,2,Completed
287,135,2025-08-07,144.67,0.0,1,Completed
288,136,2024-05-23,98.36,0.0,1,Completed
289,138,2025-07-28,205.58,0.0,2,Completed
290,138,2025-07-29,197.48,0.0,2,Completed
291,138,2025-07-26,72.61,0.0,1,Completed
292,138,2025-07-24,78.78,0.0,1,Completed
293,138,2025-08-07,70.06,8.24,2,Completed
294,139,2025-05-25,188.72,0.0,2,Completed
295,140,2024-12-09,72.61,0.0,1,Completed
296,140,2025-01-18,204.65,0.0,2,Completed
297,143,2025-02-08,16.49,0.0,1,Completed
298,144,2025-04-07,26.52,0.0,1,Completed
299,145,2025-04-26,178.34,0.0,2,Completed
300,145,2025-03-09,23.51,3.01,1,Completed
301,145,2025-06-19,13.06,3.43,1,Completed
302,145,2025-05-01,129.65,0.0,2,Completed
303,145,2025-03-21,69.48,13.05,2,Completed
304,145,2025-04-09,201.73,0.0,3,Completed
305,145,2025-04-20,242.33,39.4,3,Completed
306,145,2025-04-17,88.74,0.0,1,Completed
307,146,2024-09-28,218.45,0.0,3,Completed
308,146,2024-07-29,50.51,0.0,1,Completed
309,146,2024-06-16,71.12,0.0,2,Completed
310,146,2024-09-18,50.15,11.43,1,Completed
311,148,2025-01-29,262.42,0.0,3,Completed
312,148,2025-03-26,178.67,0.0,2,Completed
313,148,2025-01-01,64.84,0.0,1,Completed
314,148,2024-12-24,96.24,0.0,1,Completed
315,149,2024-12-18,64.75,7.86,1,Completed
316,149,2024-12-17,89.93,0.0,1,Completed
317,150,2024-10-05,16.49,0.0,1,Completed
318,150,2024-11-04,101.94,0.0,2,Completed
319,150,2024-09-01,176.16,0.0,2,Completed
320,151,2025-07-27,14.12,0.0,1,Completed
321,151,2025-07-17,4.36,1.33,1,Completed
322,151,2025-08-05,29.64,0.0,2,Completed
323,151,2025-08-01,67.0,0.0,2,Completed
324,151,2025-07-12,125.53,0.0,1,Completed
325,151,2025-07-12,206.27,28.58,1,Completed
326,151,2025-07-30,177.14,0.0,2,Completed
327,153,2025-07-22,95.45,0.0,1,Completed
328,153,2025-08-05,4.35,0.65,1,Completed
329,154,2025-07-14,26.78,7.33,1,Completed
330,154,2025-07-09,45.96,0.0,1,Completed
331,155,2024-04-28,152.59,0.0,2,Completed
332,155,2024-08-26,162.59,22.25,3,Completed
333,155,2024-04-22,25.79,0.0,1,Completed
334,155,2024-06-25,251.34,0.0,2,Completed
335,157,2025-03-25,131.8,0.0,2,Completed
336,157,2025-04-03,43.37,0.0,1,Completed
337,157,2024-12-23,61.58,0.0,1,Completed
338,157,2025-02-01,56.22,12.94,2,Completed
339,157,2025-02-18,99.28,0.0,2,Completed
340,157,2025-01-25,196.81,35.28,3,Completed
341,157,2025-02-20,96.24,0.0,1,Completed
342,157,2025-03-23,121.38,23.39,2,Completed
343,157,2025-05-29,78.78,0.0,1,Completed
344,157,2025-02-09,78.41,0.0,2,Completed
345,158,2025-07-27,93.08,0.0,2,Completed
346,158,2025-07-21,15.12,4.64,1,Completed
347,158,2025-07-30,102.78,0.0,1,Completed
348,159,2025-06-21,199.38,0.0,2,Completed
349,160,2025-01-10,16.4,4.21,1,Completed
350,161,2025-06-16,16.49,0.0,1,Completed
351,162,2025-03-10,26.52,0.0,1,Completed
352,163,2025-07-27,88.22,0.0,2,Completed
353,163,2025-05-10,87.85,0.0,1,Completed
354,163,2025-05-22,125.9,0.0,2,Completed
355,163,2025-06-16,45.96,0.0,1,Completed
356,163,2025-05-18,50.51,0.0,1,Completed
357,163,2025-05-24,113.38,13.42,1,Completed
358,163,2025-07-03,177.03,0.0,2,Completed
359,164,2025-06-16,25.79,0.0,1,Completed
360,164,2025-07-01,72.61,0.0,1,Completed
361,164,2025-06-26,26.52,0.0,1,Completed
362,164,2025-06-21,47.87,13.12,3,Completed
363,166,2025-08-03,25.79,0.0,1,Completed
364,167,2025-07-31,88.31,0.0,1,Completed
365,168,2025-06-18,441.44,0.0,3,Completed
366,169,2025-06-18,131.97,0.0,2,Completed
367,170,2025-07-07,45.96,0.0,1,Completed
368,170,2025-07-21,241.51,38.18,3,Completed
369,171,2025-08-06,111.53,0.0,1,Completed
370,171,2025-05-28,88.74,0.0,1,Completed
371,171,2025-07-08,93.31,0.0,2,Completed
372,171,2025-06-06,144.67,0.0,1,Completed
373,171,2025-05-27,58.62,0.0,1,Completed
374,171,2025-05-08,25.79,0.0,1,Completed
375,171,2025-05-17,15.71,4.9,1,Completed
376,172,2024-12-05,78.78,0.0,1,Completed
377,172,2024-12-02,19.76,0.0,1,Completed
378,172,2024-08-11,26.52,0.0,1,Completed
379,172,2024-09-14,82.53,0.0,1,Completed
380,174,2025-01-29,86.68,0.0,3,Completed
381,175,2024-03-12,13.8,0.0,1,Completed
382,175,2024-03-16,296.77,0.0,2,Completed
383,175,2024-08-02,72.61,0.0,1,Completed
384,175,2024-03-09,125.53,0.0,1,Completed
385,175,2024-03-10,50.51,0.0,1,Completed
386,176,2025-07-30,96.24,0.0,1,Completed
387,177,2025-05-17,95.45,0.0,1,Completed
388,177,2025-04-27,235.21,0.0,2,Completed
389,178,2025-08-04,85.32,0.0,2,Completed
390,179,2025-06-20,82.53,0.0,1,Completed
391,179,2025-06-06,82.53,0.0,1,Completed
392,179,2025-06-30,20.61,0.0,1,Completed
393,179,2025-07-16,205.95,0.0,2,Completed
394,179,2025-06-06,59.75,19.03,1,Completed
395,179,2025-07-01,109.54,0.0,2,Completed
396,179,2025-07-13,88.72,0.0,1,Completed
397,179,2025-07-27,81.35,17.01,1,Completed
398,180,2024-08-31,234.85,0.0,1,Completed
399,180,2024-09-28,38.87,9.69,1,Completed
400,180,2024-08-23,48.56,0.0,1,Completed
401,180,2024-08-07,20.61,0.0,1,Completed
402,180,2024-08-12,14.12,0.0,1,Completed
403,180,2024-10-30,71.2,0.0,1,Completed
404,182,2024-11-15,154.18,45.33,1,Completed
405,182,2024-12-03,125.53,0.0,1,Completed
406,182,2024-10-25,61.92,0.0,1,Completed
407,182,2024-10-04,90.6,12.18,1,Completed
408,183,2024-11-20,46.52,12.1,1,Completed
409,183,2024-10-14,72.61,0.0,1,Completed
410,183,2024-11-17,79.33,0.0,2,Completed
411,184,2025-08-02,153.73,0.0,2,Completed
412,184,2025-07-19,143.36,0.0,2,Completed
413,184,2025-07-08,152.08,30.3,2,Completed
414,186,2025-04-23,199.51,0.0,1,Completed
415,186,2025-05-07,78.78,0.0,1,Completed
416,186,2025-03-18,88.72,0.0,1,Completed
417,186,2025-03-03,209.84,26.76,3,Completed
418,187,2025-04-14,101.87,0.0,1,Completed
419,187,2025-06-25,61.58,0.0,1,Completed
420,187,2025-05-29,94.91,18.75,2,Completed
421,187,2025-05-31,86.46,0.0,2,Completed
422,188,2025-07-29,88.74,0.0,1,Completed
423,188,2025-07-18,66.96,21.35,1,Completed
424,188,2025-07-10,102.78,0.0,1,Completed
425,190,2025-06-03,157.03,0.0,2,Completed
426,190,2025-07-29,69.01,18.84,1,Completed
427,190,2025-07-01,11.43,0.0,1,Completed
428,190,2025-06-18,102.84,0.0,2,Completed
429,191,2025-07-16,95.45,0.0,1,Completed
430,192,2025-05-31,61.58,0.0,1,Completed
431,192,2025-04-27,4.4,0.6,1,Completed
432,192,2025-04-15,14.09,0.0,1,Completed
433,193,2025-06-02,199.51,0.0,1,Completed
434,193,2025-06-02,100.1,25.43,1,Completed
435,193,2025-08-02,101.87,0.0,1,Completed
436,193,2025-07-13,16.49,0.0,1,Completed
437,193,2025-05-04,102.4,0.0,2,Completed
438,193,2025-05-07,62.04,0.0,3,Completed
439,195,2025-05-19,19.76,0.0,1,Completed
440,195,2025-07-01,69.85,0.0,2,Completed
441,195,2025-06-04,14.09,0.0,1,Completed
442,195,2025-07-27,71.2,0.0,1,Completed
443,195,2025-07-24,322.47,0.0,3,Completed
444,195,2025-06-12,135.37,26.03,2,Completed
445,195,2025-07-20,5.69,0.0,1,Completed
446,195,2025-07-27,87.85,0.0,1,Completed
447,196,2025-01-16,167.72,0.0,1,Completed
448,196,2024-11-04,144.67,0.0,1,Completed
449,196,2024-12-15,88.72,0.0,1,Completed
450,196,2025-03-30,17.11,0.0,1,Completed
451,196,2024-12-31,5.69,0.0,1,Completed
452,196,2024-12-24,131.09,0.0,3,Completed
453,196,2024-12-06,96.62,0.0,2,Completed
454,197,2025-01-04,81.46,0.0,1,Completed
455,197,2024-12-17,14.12,0.0,1,Completed
456,197,2025-01-20,101.24,0.0,2,Completed
457,197,2025-02-14,53.2,9.93,2,Completed
458,197,2025-01-12,120.64,0.0,3,Completed
459,197,2024-12-28,104.91,0.0,3,Completed
460,198,2024-09-20,167.62,0.0,2,Completed
461,199,2025-03-08,88.31,0.0,1,Completed
462,199,2025-06-20,127.34,0.0,2,Completed
463,199,2025-04-01,64.84,0.0,1,Completed
464,199,2025-02-12,17.83,2.78,1,Completed
465,199,2025-02-04,95.89,0.0,2,Completed
466,200,2025-04-07,58.62,0.0,1,Completed
467,200,2025-05-01,43.37,0.0,1,Completed
468,201,2025-06-24,81.46,0.0,1,Completed
469,202,2025-06-01,81.89,20.65,2,Completed
470,202,2025-06-13,262.93,0.0,3,Completed
471,202,2025-06-02,154.59,32.29,3,Completed
472,203,2025-04-24,20.72,5.07,1,Completed
473,203,2025-06-03,125.9,0.0,2,Completed
474,204,2025-01-26,37.83,0.0,2,Completed
475,204,2024-12-23,49.18,16.15,2,Completed
476,204,2025-03-08,20.61,0.0,1,Completed
477,204,2025-03-03,88.72,0.0,1,Completed
478,204,2025-02-05,18.04,5.85,1,Completed
479,205,2025-04-16,223.97,0.0,3,Completed
480,205,2025-06-11,89.93,0.0,1,Completed
481,205,2025-07-04,15.16,3.05,1,Completed
482,205,2025-07-12,312.39,0.0,2,Completed
483,206,2025-08-05,45.96,0.0,1,Completed
484,207,2025-01-08,50.55,0.0,2,Completed
485,207,2025-04-29,14.12,0.0,1,Completed
486,207,2024-10-25,96.24,0.0,1,Completed
487,207,2024-11-05,121.63,0.0,2,Completed
488,207,2025-04-01,60.47,0.0,2,Completed
489,207,2025-01-11,199.51,0.0,1,Completed
490,207,2025-01-06,121.63,0.0,2,Completed
491,209,2024-11-19,27.92,0.0,2,Completed
492,209,2024-11-23,50.51,0.0,1,Completed
493,209,2025-01-28,159.92,0.0,2,Completed
494,209,2024-12-05,161.33,0.0,2,Completed
495,209,2025-01-05,23.89,0.0,1,Completed
496,209,2025-01-09,10.7,3.39,1,Completed
497,209,2024-12-09,102.78,0.0,1,Completed
498,210,2025-06-20,317.38,0.0,2,Completed
499,210,2025-06-30,88.72,0.0,1,Completed
500,210,2025-07-26,152.59,0.0,2,Completed
501,210,2025-07-11,57.39,0.0,2,Completed
502,210,2025-07-15,171.35,0.0,3,Completed
503,210,2025-06-19,236.12,0.0,3,Completed
504,211,2025-08-06,296.77,0.0,2,Completed
505,212,2025-05-11,129.74,0.0,2,Completed
506,212,2025-05-10,85.21,0.0,3,Completed
507,212,2025-06-11,43.37,0.0,1,Completed
508,213,2024-05-25,89.69,13.09,1,Completed
509,213,2024-04-11,144.67,0.0,1,Completed
510,213,2024-10-23,88.74,0.0,1,Completed
511,213,2024-03-17,117.21,29.93,2,Completed
512,214,2025-02-02,70.11,19.82,1,Completed
513,216,2025-08-02,199.51,0.0,1,Completed
514,216,2025-07-28,5.69,0.0,1,Completed
515,216,2025-07-26,57.17,0.0,2,Completed
516,216,2025-07-01,101.87,0.0,1,Completed
517,217,2025-08-02,234.85,0.0,1,Completed
518,218,2025-04-23,206.37,0.0,3,Completed
519,219,2024-02-19,14.12,0.0,1,Completed
520,220,2024-06-15,95.45,0.0,1,Completed
521,220,2024-08-07,41.17,4.79,1,Completed
522,220,2024-08-23,157.82,0.0,2,Completed
523,221,2024-12-23,61.93,20.6,1,Completed
524,221,2025-02-01,87.85,0.0,1,Completed
525,221,2025-02-13,165.31,0.0,3,Completed
526,221,2025-03-13,125.53,0.0,1,Completed
527,221,2024-12-23,14.69,2.42,1,Completed
528,222,2025-03-21,173.11,0.0,2,Completed
529,222,2025-03-02,161.29,0.0,3,Completed
530,222,2025-04-03,120.27,0.0,2,Completed
531,222,2025-01-20,24.03,0.0,1,Completed
532,222,2025-02-06,19.76,0.0,1,Completed
533,222,2025-02-06,67.27,0.0,2,Completed
534,222,2025-05-12,95.45,0.0,1,Completed
535,222,2025-04-03,11.23,2.89,1,Completed
536,222,2025-01-30,64.84,0.0,1,Completed
537,223,2025-01-24,88.74,0.0,1,Completed
538,223,2025-03-22,299.86,0.0,3,Completed
539,223,2025-02-16,44.73,0.0,2,Completed
540,223,2025-05-17,5.69,0.0,1,Completed
541,223,2025-02-25,199.51,0.0,1,Completed
542,223,2025-02-14,81.46,0.0,1,Completed
543,223,2025-02-14,279.64,0.0,3,Completed
544,223,2025-04-06,194.92,0.0,2,Completed
545,225,2025-02-09,145.29,0.0,2,Completed
546,225,2025-04-08,5.69,0.0,1,Completed
547,225,2025-04-19,49.64,7.82,2,Completed
548,225,2025-04-13,61.92,0.0,1,Completed
549,226,2024-12-24,79.23,0.0,2,Completed
550,226,2024-08-10,58.62,0.0,1,Completed
551,226,2024-09-02,200.61,0.0,3,Completed
552,226,2024-08-01,52.81,0.0,1,Completed
553,226,2024-08-09,149.42,0.0,2,Completed
554,226,2025-01-21,215.11,0.0,2,Completed
555,226,2024-09-04,116.44,0.0,3,Completed
556,226,2024-08-01,24.03,0.0,1,Completed
557,226,2024-09-21,78.94,17.22,2,Completed
